a,b,same_cat,d2_pnl,d2_n,d3_pnl,d3_n,d4_pnl,d4_n,d23_pnl,d23_n
TRANSLATOR_VOID_BLUE,SNACKPACK_RASPBERRY,0,4640.0,9,3640.0,8,9220.0,11,8280.0,17
PANEL_1X2,PANEL_2X2,1,5155.0,7,7875.0,9,9495.0,11,13030.0,16
PANEL_1X2,PANEL_1X4,1,2020.0,4,-10725.0,6,13125.0,13,-8705.0,10
PANEL_1X2,PANEL_2X4,1,-1155.0,10,4225.0,10,29865.0,19,3070.0,20
PANEL_1X2,PANEL_4X4,1,7055.0,9,9285.0,10,-19550.0,5,16340.0,19
PANEL_1X2,OXYGEN_SHAKE_MORNING_BREATH,0,5665.0,5,-22105.0,5,3605.0,10,-16440.0,10
PANEL_1X2,OXYGEN_SHAKE_EVENING_BREATH,0,19510.0,13,6315.0,15,18850.0,18,25825.0,28
PANEL_1X2,OXYGEN_SHAKE_MINT,0,9255.0,7,13595.0,12,-8165.0,6,22850.0,19
PANEL_1X2,OXYGEN_SHAKE_CHOCOLATE,0,6155.0,8,-4735.0,6,3795.0,8,1420.0,14
PANEL_1X2,OXYGEN_SHAKE_GARLIC,0,-17585.0,2,-2255.0,9,24455.0,13,-19840.0,11
PANEL_1X2,SNACKPACK_CHOCOLATE,0,-7850.0,4,-1995.0,8,1840.0,10,-9845.0,12
PANEL_1X2,SNACKPACK_VANILLA,0,7630.0,9,9805.0,14,12440.0,12,17435.0,23
PANEL_1X2,SNACKPACK_PISTACHIO,0,5750.0,10,-4625.0,7,5440.0,12,1125.0,17
PANEL_1X2,SNACKPACK_STRAWBERRY,0,-3635.0,5,8645.0,14,7600.0,10,5010.0,19
PANEL_1X2,SNACKPACK_RASPBERRY,0,965.0,5,7290.0,11,3380.0,10,8255.0,16
PANEL_2X2,PANEL_1X4,1,4105.0,11,-17985.0,8,6150.0,8,-13880.0,19
PANEL_2X2,PANEL_2X4,1,5380.0,7,13930.0,10,10690.0,12,19310.0,17
PANEL_2X2,PANEL_4X4,1,5825.0,7,10185.0,9,-6910.0,8,16010.0,16
PANEL_2X2,OXYGEN_SHAKE_MORNING_BREATH,0,4860.0,7,-17235.0,4,8400.0,13,-12375.0,11
PANEL_2X2,OXYGEN_SHAKE_EVENING_BREATH,0,3570.0,11,9385.0,10,7095.0,11,12955.0,21
PANEL_2X2,OXYGEN_SHAKE_MINT,0,14895.0,10,10490.0,14,-1105.0,8,25385.0,24
PANEL_2X2,OXYGEN_SHAKE_CHOCOLATE,0,9110.0,11,2245.0,14,-14605.0,4,11355.0,25
PANEL_2X2,OXYGEN_SHAKE_GARLIC,0,8850.0,10,-1125.0,10,5490.0,11,7725.0,20
PANEL_2X2,SNACKPACK_CHOCOLATE,0,10800.0,8,17675.0,17,4305.0,10,28475.0,25
PANEL_2X2,SNACKPACK_VANILLA,0,1955.0,6,2930.0,12,-1950.0,6,4885.0,18
PANEL_2X2,SNACKPACK_PISTACHIO,0,2200.0,7,7155.0,9,4450.0,7,9355.0,16
PANEL_2X2,SNACKPACK_STRAWBERRY,0,5825.0,6,11960.0,13,-365.0,7,17785.0,19
PANEL_2X2,SNACKPACK_RASPBERRY,0,10895.0,8,5160.0,12,1900.0,7,16055.0,20
PANEL_1X4,PANEL_2X4,1,10425.0,7,-4320.0,9,5395.0,11,6105.0,16
PANEL_1X4,PANEL_4X4,1,13600.0,7,-3955.0,7,-12465.0,7,9645.0,14
PANEL_1X4,OXYGEN_SHAKE_MORNING_BREATH,0,1875.0,6,1860.0,8,1610.0,8,3735.0,14
PANEL_1X4,OXYGEN_SHAKE_EVENING_BREATH,0,-13100.0,5,-16650.0,5,3280.0,9,-29750.0,10
PANEL_1X4,OXYGEN_SHAKE_MINT,0,9395.0,7,-4885.0,7,-4335.0,7,4510.0,14
PANEL_1X4,OXYGEN_SHAKE_CHOCOLATE,0,9445.0,11,-11975.0,5,-1060.0,10,-2530.0,16
PANEL_1X4,OXYGEN_SHAKE_GARLIC,0,-545.0,9,-12610.0,7,3335.0,9,-13155.0,16
PANEL_1X4,SNACKPACK_CHOCOLATE,0,615.0,5,4000.0,11,5735.0,10,4615.0,16
PANEL_1X4,SNACKPACK_VANILLA,0,345.0,6,-12645.0,6,-2730.0,6,-12300.0,12
PANEL_1X4,SNACKPACK_PISTACHIO,0,4535.0,7,-8090.0,7,6130.0,11,-3555.0,14
PANEL_1X4,SNACKPACK_STRAWBERRY,0,1880.0,7,-3540.0,11,6800.0,11,-1660.0,18
PANEL_1X4,SNACKPACK_RASPBERRY,0,8815.0,6,-15645.0,5,5650.0,8,-6830.0,11
PANEL_2X4,PANEL_4X4,1,18970.0,13,-6150.0,6,-19440.0,6,12820.0,19
PANEL_2X4,OXYGEN_SHAKE_MORNING_BREATH,0,4300.0,5,-13465.0,6,8030.0,13,-9165.0,11
PANEL_2X4,OXYGEN_SHAKE_EVENING_BREATH,0,-9010.0,5,5465.0,13,17505.0,14,-3545.0,18
PANEL_2X4,OXYGEN_SHAKE_MINT,0,10660.0,8,20665.0,17,-4540.0,7,31325.0,25
PANEL_2X4,OXYGEN_SHAKE_CHOCOLATE,0,14980.0,9,-2980.0,7,18065.0,13,12000.0,16
PANEL_2X4,OXYGEN_SHAKE_GARLIC,0,-2875.0,6,6475.0,9,27905.0,15,3600.0,15
PANEL_2X4,SNACKPACK_CHOCOLATE,0,1935.0,9,7635.0,11,-1900.0,7,9570.0,20
PANEL_2X4,SNACKPACK_VANILLA,0,3215.0,7,21235.0,15,13955.0,14,24450.0,22
PANEL_2X4,SNACKPACK_PISTACHIO,0,1010.0,7,18040.0,18,5435.0,10,19050.0,25
PANEL_2X4,SNACKPACK_STRAWBERRY,0,13805.0,10,6615.0,13,7800.0,9,20420.0,23
PANEL_2X4,SNACKPACK_RASPBERRY,0,5200.0,8,14810.0,11,4640.0,10,20010.0,19
PANEL_4X4,OXYGEN_SHAKE_MORNING_BREATH,0,11400.0,7,-18020.0,5,2570.0,10,-6620.0,12
PANEL_4X4,OXYGEN_SHAKE_EVENING_BREATH,0,7205.0,8,410.0,11,-4750.0,7,7615.0,19
PANEL_4X4,OXYGEN_SHAKE_MINT,0,11610.0,8,9420.0,8,-30485.0,4,21030.0,16
PANEL_4X4,OXYGEN_SHAKE_CHOCOLATE,0,19530.0,12,8095.0,9,-28740.0,4,27625.0,21
PANEL_4X4,OXYGEN_SHAKE_GARLIC,0,-16270.0,4,7800.0,10,-22300.0,5,-8470.0,14
PANEL_4X4,SNACKPACK_CHOCOLATE,0,8470.0,11,-2335.0,6,1335.0,9,6135.0,17
PANEL_4X4,SNACKPACK_VANILLA,0,11090.0,9,2780.0,9,-9040.0,8,13870.0,18
PANEL_4X4,SNACKPACK_PISTACHIO,0,5340.0,6,-7555.0,5,-13235.0,6,-2215.0,11
PANEL_4X4,SNACKPACK_STRAWBERRY,0,7605.0,6,-4000.0,8,-9485.0,8,3605.0,14
PANEL_4X4,SNACKPACK_RASPBERRY,0,6605.0,7,9565.0,9,-7170.0,7,16170.0,16
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,1,8610.0,7,-8295.0,8,10405.0,12,315.0,15
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_MINT,1,6790.0,8,-9220.0,8,-15820.0,5,-2430.0,16
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,16445.0,10,-4330.0,9,-10895.0,5,12115.0,19
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,1,-10150.0,6,-6335.0,7,13120.0,12,-16485.0,13
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_CHOCOLATE,0,-8940.0,3,-7105.0,6,810.0,9,-16045.0,9
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_VANILLA,0,10495.0,9,-13410.0,5,8450.0,14,-2915.0,14
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_PISTACHIO,0,8505.0,8,-1810.0,11,11050.0,14,6695.0,19
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_STRAWBERRY,0,8305.0,8,-6640.0,8,13900.0,14,1665.0,16
OXYGEN_SHAKE_MORNING_BREATH,SNACKPACK_RASPBERRY,0,1625.0,6,-17270.0,3,20375.0,22,-15645.0,9
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MINT,1,-2410.0,5,19280.0,15,-18965.0,5,16870.0,20
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_CHOCOLATE,1,3900.0,9,-1710.0,9,-10745.0,7,2190.0,18
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_GARLIC,1,-15645.0,6,8830.0,12,4550.0,9,-6815.0,18
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_CHOCOLATE,0,-2555.0,6,-1340.0,8,3100.0,8,-3895.0,14
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_VANILLA,0,2325.0,9,-2190.0,9,3155.0,10,135.0,18
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_PISTACHIO,0,3005.0,8,6285.0,13,10910.0,12,9290.0,21
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,0,-9095.0,4,21935.0,21,20270.0,14,12840.0,25
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_RASPBERRY,0,4650.0,7,-110.0,10,-2940.0,6,4540.0,17
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_CHOCOLATE,1,15230.0,10,8730.0,11,-7300.0,8,23960.0,21
OXYGEN_SHAKE_MINT,OXYGEN_SHAKE_GARLIC,1,-8790.0,7,17590.0,14,-21405.0,5,8800.0,21
OXYGEN_SHAKE_MINT,SNACKPACK_CHOCOLATE,0,3930.0,7,12885.0,10,-12105.0,5,16815.0,17
OXYGEN_SHAKE_MINT,SNACKPACK_VANILLA,0,6295.0,9,14160.0,16,-12105.0,5,20455.0,25
OXYGEN_SHAKE_MINT,SNACKPACK_PISTACHIO,0,9765.0,9,13895.0,13,-7860.0,6,23660.0,22
OXYGEN_SHAKE_MINT,SNACKPACK_STRAWBERRY,0,12520.0,10,21950.0,17,-9975.0,6,34470.0,27
OXYGEN_SHAKE_MINT,SNACKPACK_RASPBERRY,0,19120.0,14,10915.0,10,-10995.0,5,30035.0,24
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_GARLIC,1,-5975.0,8,8520.0,10,13020.0,15,2545.0,18
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_CHOCOLATE,0,-35.0,5,8740.0,13,-925.0,13,8705.0,18
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_VANILLA,0,12210.0,10,6830.0,11,-545.0,8,19040.0,21
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_PISTACHIO,0,16485.0,15,5690.0,12,-4455.0,9,22175.0,27
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_STRAWBERRY,0,11135.0,12,-1485.0,8,4910.0,12,9650.0,20
OXYGEN_SHAKE_CHOCOLATE,SNACKPACK_RASPBERRY,0,5920.0,6,21430.0,20,-7735.0,6,27350.0,26
OXYGEN_SHAKE_GARLIC,SNACKPACK_CHOCOLATE,0,10345.0,15,6885.0,10,-5245.0,8,17230.0,25
OXYGEN_SHAKE_GARLIC,SNACKPACK_VANILLA,0,-18045.0,4,14150.0,13,5175.0,9,-3895.0,17
OXYGEN_SHAKE_GARLIC,SNACKPACK_PISTACHIO,0,415.0,9,5410.0,8,6145.0,11,5825.0,17
OXYGEN_SHAKE_GARLIC,SNACKPACK_STRAWBERRY,0,1640.0,9,16480.0,13,8935.0,12,18120.0,22
OXYGEN_SHAKE_GARLIC,SNACKPACK_RASPBERRY,0,-8785.0,6,3370.0,11,13495.0,12,-5415.0,17
SNACKPACK_CHOCOLATE,SNACKPACK_VANILLA,1,-2490.0,5,8335.0,9,-1035.0,7,5845.0,14
SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,1,555.0,6,10705.0,13,4965.0,12,11260.0,19
SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,1,915.0,5,520.0,8,6620.0,12,1435.0,13
SNACKPACK_CHOCOLATE,SNACKPACK_RASPBERRY,1,8255.0,7,12910.0,15,8515.0,13,21165.0,22
SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,1,4345.0,7,8370.0,14,9220.0,14,12715.0,21
SNACKPACK_VANILLA,SNACKPACK_STRAWBERRY,1,7565.0,8,4760.0,11,7360.0,11,12325.0,19
SNACKPACK_VANILLA,SNACKPACK_RASPBERRY,1,4585.0,7,7125.0,11,5560.0,10,11710.0,18
SNACKPACK_PISTACHIO,SNACKPACK_STRAWBERRY,1,-2120.0,7,-1260.0,11,1025.0,8,-3380.0,18
SNACKPACK_PISTACHIO,SNACKPACK_RASPBERRY,1,14710.0,8,16150.0,15,7845.0,10,30860.0,23
SNACKPACK_STRAWBERRY,SNACKPACK_RASPBERRY,1,12915.0,7,20660.0,17,6370.0,8,33575.0,24
